NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;37709;CARLOS FREDERICO WERNECK LACERDA JORNALISTA;Bolívia;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;37709;CARLOS FREDERICO WERNECK LACERDA JORNALISTA;Haiti;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;479500;CYNIRA STOCCO FAUSTO PROFESSORA;Bolívia;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;479500;CYNIRA STOCCO FAUSTO PROFESSORA;Portugal;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;152;OCTAVIO MONTEIRO DE CASTRO PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;176;ZENAIDE VILALVA DE ARAUJO PROFESSORA;Japão;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Venezuela;2
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;904259;MARILENA PIUMBATO CHAPARRO PROFESSORA;Bolívia;2
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;904259;MARILENA PIUMBATO CHAPARRO PROFESSORA;Venezuela;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Bolívia;6
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Haiti;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Japão;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Líbano;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Argentina;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Bolívia;32
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Guiné-Conacri;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;693;RITA BICUDO PEREIRA PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;814;RAQUEL ASSIS BARREIROS PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;814;RAQUEL ASSIS BARREIROS PROFA;Haiti;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;36821;GUILHERME DE ALMEIDA;Bolívia;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37382;ELZA SARAIVA MONTEIRO PROFA;Bolívia;3
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37761;YOLANDO MALLOZZI;Bolívia;5
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37761;YOLANDO MALLOZZI;Paraguai;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;48604;PAULO LEIVAS MACALAO PASTOR;Bolívia;2
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;906141;ASSIS JOSE AMBROSIO;Bolívia;4
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;911537;DILSON FUNARO MINISTRO;Bolívia;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;915658;MARLY DIVA BONFANTI PROFA;Argentina;2
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;915658;MARLY DIVA BONFANTI PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1004;EURICO FIGUEIREDO PROF;Bolívia;7
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1041;JOHANN GUTENBERG;Argentina;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1041;JOHANN GUTENBERG;Bolívia;10
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1053;LUIZ AMARAL WAGNER PROF;Angola;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1053;LUIZ AMARAL WAGNER PROF;Bolívia;14
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1089;GABRIELA MISTRAL;Bolívia;11
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1089;GABRIELA MISTRAL;Paraguai;3
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1144;JULIO PESTANA;Bolívia;8
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1235;CYRENE DE OLIVEIRA LAET DONA;África do Sul;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1235;CYRENE DE OLIVEIRA LAET DONA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1338;MARIA ANGELITA SAYAGO LAET PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1348;JOSE DO AMARAL MELLO PROF;Bolívia;10
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;46036;DIRCE PASTORE DONATO PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;916729;GUSTAVO BARROSO;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;916729;GUSTAVO BARROSO;Venezuela;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;735;PAUL HUGON PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;735;PAUL HUGON PROF;Estados Unidos da América;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Bolívia;3
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Colômbia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Haiti;2
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Japão;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;875;CASTRO ALVES;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;875;CASTRO ALVES;Peru;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;905;CARLOS DE LAET PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;37734;ARLETE TEREZINHA PIZAO PROFA;Bolívia;9
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;37734;ARLETE TEREZINHA PIZAO PROFA;Haiti;2
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;913820;FRANCISCO VOCCIO;Bolívia;3
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;913820;FRANCISCO VOCCIO;Japão;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1077;JUDITH GUIMARAES DOS SANTOS PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1193;PHILOMENA BAYLAO PROFA;Bolívia;19
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1193;PHILOMENA BAYLAO PROFA;Venezuela;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1223;MARIA PAULA MARCONDES DOMINGUES PROFA;Bolívia;3
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1223;MARIA PAULA MARCONDES DOMINGUES PROFA;Paraguai;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Bolívia;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Japão;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Espanha;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Venezuela;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1314;CASSIO DA COSTA VIDIGAL;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1314;CASSIO DA COSTA VIDIGAL;Haiti;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1326;PEDRO DE MORAES VICTOR DR;Bolívia;7
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;48616;JOAO BAPTISTA ALVES SILVA PROF;Bolívia;3
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;48616;JOAO BAPTISTA ALVES SILVA PROF;Peru;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;269372;LEOVERGILIO MOREIRA PROF;Bolívia;4
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;269372;LEOVERGILIO MOREIRA PROF;Cuba;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA;Bolívia;5
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA;Venezuela;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906797;IZAC SILVERIO PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906797;IZAC SILVERIO PROF;Venezuela;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;915661;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA;Angola;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;915661;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;925184;SERGIO DA COSTA PROF;Bolívia;3
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;6;985016;CEL JTO A EE ALBINO CESAR;Bolívia;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Bolívia;6
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Japão;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Paraguai;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Venezuela;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1132;PEDRO ALEXANDRINO;Bolívia;5
